id,split,text,label,label_name
RD-01181,train,用啤酒洗头头发会变黑,1,谣言
RD-01182,train,疫苗接种有助于形成群体免疫,0,非谣言
RD-01183,train,性能力不等同于性时间长短,0,非谣言
RD-01184,train,青少年心理问题多源于多重压力与环境交互,0,非谣言
RD-01185,train,睡前静心冥想有助放松与入睡,0,非谣言
RD-01186,train,孩子调皮是因为缺锌,1,谣言
RD-01187,train,蛋白粉适合运动者补充并非人人适用,0,非谣言
RD-01188,train,不同保质期的牛奶营养差别并不大,0,非谣言
RD-01189,train,减肥期间不能吃任何油,1,谣言
RD-01190,train,把碘酒涂在喉咙可以治咽炎,1,谣言
RD-01191,train,高血压病人可食用鸡蛋但不宜过量,0,非谣言
RD-01192,train,合理用眼可降低近视风险,0,非谣言
RD-01193,train,牙缝大是因为吃东西太快,1,谣言
RD-01194,train,每天喝豆浆会致癌,1,谣言
RD-01195,train,深色蔬菜比浅色的更营养,1,谣言
RD-01196,train,休息不能替代泪液、营养与治疗,0,非谣言
RD-01197,train,跳绳对心脏不好,1,谣言
RD-01198,train,大姨妈期间也会长胖。,0,非谣言
RD-01199,train,痛经者过量服用对乙酰氨基酚可能导致肝损伤，长期服用布洛芬等可能导致胃肠道不良反应等,0,非谣言
RD-01200,train,眼睛大的人视力一定好,1,谣言
RD-01201,train,蔬菜生吃吸收率更高,1,谣言
RD-01202,train,女性不适合做力量训练,1,谣言
RD-01203,train,打完疫苗就一定不会得病,1,谣言
RD-01204,train,科学训练需配合计划非单靠意志,0,非谣言
RD-01205,train,全球疾病控制中疫苗发挥重要作用,0,非谣言
RD-01206,train,吃人参越多身体越强壮,1,谣言
RD-01207,train,性生活前喝酒会增强性能力,1,谣言
RD-01208,train,红糖水不具备长期改善体质的效果,0,非谣言
RD-01209,train,老花眼是年龄相关调节功能下降与近视无抵消关系,0,非谣言
RD-01210,train,只要练腹部就能去肚腩,1,谣言
RD-01211,train,只喝果蔬汁可以维持营养均衡,1,谣言
RD-01212,train,减肥期间不能做力量训练,1,谣言
RD-01213,train,打疫苗会变傻,1,谣言
RD-01214,train,疫苗能显著降低疾病传播速度,0,非谣言
RD-01215,train,生吃蔬菜比熟吃更营养,1,谣言
RD-01216,train,只要每天睡够8小时就是好睡眠,1,谣言
RD-01217,train,加工食品需看配料表避免反式脂肪摄入,0,非谣言
RD-01218,train,经期能洗头但需注意水温和保暖,0,非谣言
RD-01219,train,公共场所合理通风与消毒可减少传播,0,非谣言
RD-01220,train,饭后站立能减肥,1,谣言
RD-01221,train,预制菜的食材有限，营养可能不均衡，且脂肪含量高，含钠高，常吃不利于健康,0,非谣言
RD-01222,train,精神分裂症患者不能就业,1,谣言
RD-01223,train,碘是必须微量元素缺乏会致甲状腺疾病,0,非谣言
RD-01224,train,常温奶没有加防腐剂。,0,非谣言
RD-01225,train,只练上肢不会影响身体比例,1,谣言
RD-01226,train,儿童肥胖长大就会瘦,1,谣言
RD-01227,train,橘子皮泡水喝对身体有益,1,谣言
RD-01228,train,夜猫子都是天才,1,谣言
RD-01229,train,适量摄入肉类通常不会导致体重增加,0,非谣言
RD-01230,train,孕期可以做放射性检查,0,非谣言
RD-01231,train,洗澡水越热越解乏,1,谣言
RD-01232,train,性行为一定需要高潮才完整,1,谣言
RD-01233,train,药食同源不代表药食混用无害,0,非谣言
RD-01234,train,中药也可能有副作用不能盲目迷信,0,非谣言
RD-01235,train,成年人白天小睡不应取代夜间完整睡眠,0,非谣言
RD-01236,train,黄芪等补药需中医指导服用,0,非谣言
RD-01237,train,血糖高不能喝水,1,谣言
RD-01238,train,放屁多说明肠胃好,1,谣言
RD-01239,train,雾霾天戴口罩就完全没事,1,谣言
RD-01240,train,强迫症是洁癖,1,谣言
RD-01241,train,是否洗澡不影响是否怀孕,0,非谣言
RD-01242,train,只要不看电子屏就不会近视,1,谣言
RD-01243,train,不做体检就没有病,1,谣言
RD-01244,train,性行为多了乳头会变黑,1,谣言
RD-01245,train,多吃蔬菜不会摄入热量,1,谣言
RD-01246,train,夏天吃辣会上火,1,谣言
RD-01247,train,韭菜是天然伟哥,1,谣言
RD-01248,train,抑郁症会传染给身边的人,1,谣言
RD-01249,train,瑜伽可以提升灵活性与体能,0,非谣言
RD-01250,train,血脂高不能吃鸡蛋,1,谣言
RD-01251,train,老年人流口水是痴呆,1,谣言
RD-01252,train,绿豆汤清热解毒但无治疗近视作用,0,非谣言
RD-01253,train,心理问题只是性格问题,1,谣言
RD-01254,train,晚饭不吃能瘦十斤,1,谣言
RD-01255,train,长痘喝菊花茶管用,1,谣言
RD-01256,train,失眠要喝桂圆红枣汤,1,谣言
RD-01257,train,疫苗接种对儿童成长发育安全,0,非谣言
RD-01258,train,疫苗能改变人的基因,1,谣言
RD-01259,train,科学减肥应依赖持续的热量赤字和营养均衡,0,非谣言
RD-01260,train,自来水里有避孕药，OOXX后猛喝可以避孕,1,谣言
RD-01261,train,卤水豆腐并不会比其他豆腐更补钙,0,非谣言
RD-01262,train,病毒变异不代表完全无防控价值,0,非谣言
RD-01263,train,性生活少说明感情不好,1,谣言
RD-01264,train,孩子戴眼镜会让近视度数越来越深,1,谣言
RD-01265,train,接种疫苗不会对后代造成遗传影响,0,非谣言
RD-01266,train,喝绿茶可以杀死癌细胞,1,谣言
RD-01267,train,肚脐贴药能治疗胃病和失眠,1,谣言
RD-01268,train,推拿能治颈椎病不用做影像学检查,1,谣言
RD-01269,train,感冒时多喝水可以加快康复,0,非谣言
RD-01270,train,疫苗注射部位会永久残留毒素,1,谣言
RD-01271,train,病毒怕光，多晒太阳就好,1,谣言
RD-01272,train,运动后越酸越说明练得越好,1,谣言
RD-01273,train,男女性能力差说明不配,1,谣言
RD-01274,train,睡眠不足会增加饥饿感激素影响控制体重,0,非谣言
RD-01275,train,经期怀孕虽概率低但非不可能,0,非谣言
RD-01276,train,健身后不酸就没练到位,1,谣言
RD-01277,train,高血压与气候季节变化密切相关,0,非谣言
RD-01278,train,喝醋不能软化血管,0,非谣言
RD-01279,train,性行为后灌洗可以防止怀孕,1,谣言
RD-01280,train,每天喝醋可以软化血管,1,谣言
RD-01281,train,抑郁症是大脑神经功能障碍非简单情绪问题,0,非谣言
RD-01282,train,不睡觉能提升创造力,1,谣言
RD-01283,train,癌症是细胞“毒素”堆积导致的,1,谣言
RD-01284,train,刮痧减肥能溶解脂肪,1,谣言
RD-01285,train,心理问题不是“想开点”就能解决,0,非谣言
RD-01286,train,不吃主食就一定能瘦,1,谣言
RD-01287,train,喝啤酒配烤肉致癌,1,谣言
RD-01288,train,摄入高蛋白饮食应注意肾功能负担,0,非谣言
RD-01289,train,癌症手术与治疗规范能延长患者生命,0,非谣言
RD-01290,train,鸡肉很多都是激素喂出来的不能吃,1,谣言
RD-01291,train,拉伸越疼效果越好,1,谣言
RD-01292,train,无糖食品可能仍含代糖需注意摄入总量,0,非谣言
RD-01293,train,三餐不规律能刺激代谢减肥,1,谣言
RD-01294,train,吃酸的食物燃脂效率更高,1,谣言
RD-01295,train,阳过一次就不会再感染,1,谣言
RD-01296,train,睡前长期玩手机易导致视疲劳和干眼,0,非谣言
RD-01297,train,烹饪方式影响营养保留蒸煮优于煎炸,0,非谣言
RD-01298,train,蔬菜水果富含膳食纤维但不代表无热量,0,非谣言
RD-01299,train,近视手术一劳永逸,1,谣言
RD-01300,train,睡前喝点红酒，帮助睡眠,1,谣言
RD-01301,train,心理咨询等于洗脑,1,谣言
RD-01302,train,穿美体衣可以永久塑形,1,谣言
RD-01303,train,用手揉脂肪可以让它消失,1,谣言
RD-01304,train,痛风急性发作期需休息与药物缓解,0,非谣言
RD-01305,train,喝牛奶不致癌。,0,非谣言
RD-01306,train,冬天需要多睡觉,1,谣言
RD-01307,train,正规安全套材料无致癌证据,0,非谣言
RD-01308,train,月经期不能喝冷水否则会痛经,1,谣言
RD-01309,train,隔离是侵犯人权的行为,1,谣言
RD-01310,train,心理疾病都是成年后才出现,1,谣言
RD-01311,train,喝热水能助眠,1,谣言
RD-01312,train,抑郁症的人都不爱笑,1,谣言
RD-01313,train,小孩睡多了容易变傻,1,谣言
RD-01314,train,心理疾病的人不能结婚,1,谣言
RD-01315,train,癌症治疗副作用可通过医学手段缓解,0,非谣言
RD-01316,train,喝水多就能排毒减肥,1,谣言
RD-01317,train,昏暗光线下阅读增加眼部负担,0,非谣言
RD-01318,train,牛奶可以搭配橙汁,0,非谣言
RD-01319,train,有肌肉的人更容易得病,1,谣言
RD-01320,train,心理疾病传染性强,1,谣言
RD-01321,train,胡萝卜富含维生素A可维持眼健康但不能治近视,0,非谣言
RD-01322,train,怀孕期间性生活是对胎儿的不尊重,1,谣言
RD-01323,train,青少年头晕就是低血糖,1,谣言
RD-01324,train,体重管理应关注过程而非追求极端数字,0,非谣言
RD-01325,train,抑郁症就是想太多,1,谣言
RD-01326,train,并非所有运动都能对睡眠产生正面效果，选择合适的运动类型和时间是关键。,0,非谣言
RD-01327,train,性冷淡是因为对方技术不好,1,谣言
RD-01328,train,有氧减脂、无氧增肌泾渭分明,1,谣言
RD-01329,train,只要醒来不累就没睡眠障碍,1,谣言
RD-01330,train,疫苗接种会遗传给下一代,1,谣言
RD-01331,train,长痘痘用祛痘洗面奶,1,谣言
RD-01332,train,无籽葡萄是喷了避孕药,1,谣言
RD-01333,train,头发浓密的人更聪明,1,谣言
RD-01334,train,血液粘稠不等同于血脂高,0,非谣言
RD-01335,train,视力恢复需科学矫正与保护而非“锻炼”,0,非谣言
RD-01336,train,运动中适量喝水有助维持状态,0,非谣言
RD-01337,train,减肥需关注全生命周期行为改变,0,非谣言
RD-01338,train,营养均衡应包含碳水蛋白脂肪三大营养素,0,非谣言
RD-01339,train,维生素C不能防止感冒,0,非谣言
RD-01340,train,心理问题都是父母造成的,1,谣言
RD-01341,train,已趋于成熟的食品辐照技术并不会对食品安全产生威胁，也不会损失食品本身的口感和营养价值,0,非谣言
RD-01342,train,左眼跳财右眼跳灾是真的,1,谣言
RD-01343,train,心理咨询没用只是聊天而已,1,谣言
RD-01344,train,鸡翅尖有毒素，不能吃,1,谣言
RD-01345,train,黄芪配当归可治所有妇科虚症,1,谣言
RD-01346,train,喂母乳的妈妈不能吃凉的,1,谣言
RD-01347,train,过量运动可能引起应激反应反而抑制脂肪消耗,0,非谣言
RD-01348,train,乳腺结节都会癌变,1,谣言
RD-01349,train,儿童需保证足量热量和营养以满足成长需求,0,非谣言
RD-01350,train,流感疫苗适用于各年龄段人群,0,非谣言
RD-01351,train,只有女性才应该关注避孕问题,1,谣言
RD-01352,train,并非所有的甲状腺结节都要切除，多数情况下它并不会危害健康。主要是看结节的大小、生长方式、功能状态、病理性质,0,非谣言
RD-01353,train,情绪对肠胃健康有影响,0,非谣言
RD-01354,train,膳食结构调整应循序渐进,0,非谣言
RD-01355,train,儿童疫苗是保护健康的重要措施,0,非谣言
RD-01356,train,中药煮的时间越久越有效,1,谣言
RD-01357,train,蜂蜜是最天然的糖不会升糖,1,谣言
RD-01358,train,癌细胞怕高温常泡脚能抗癌,1,谣言
RD-01359,train,补品不能随便吃必须根据体检评估,0,非谣言
RD-01360,train,喝醋能软化血管预防心梗,1,谣言
RD-01361,train,只要年轻人得病不严重就不用预防,1,谣言
RD-01362,train,练得越多就越健康,1,谣言
RD-01363,train,训练后适时进食利于恢复,0,非谣言
RD-01364,train,舌诊仅为参考不能代替医学影像和检验,0,非谣言
RD-01365,train,疫苗在非洲等低资源地区大幅降低婴儿死亡率,0,非谣言
RD-01366,train,疫苗不会削弱人体天然免疫力,0,非谣言
RD-01367,train,夏季吃蔬菜沙拉能减肥,1,谣言
RD-01368,train,频繁揉眼可能诱发角膜炎或黑眼圈,0,非谣言
RD-01369,train,胖的人运动会伤膝盖,1,谣言
RD-01370,train,癌症是可控的慢性病早诊早治至关重要,0,非谣言
RD-01371,train,性交姿势可以决定胎儿性别,1,谣言
RD-01372,train,饮食辛辣与病毒预防无直接关系,0,非谣言
RD-01373,train,酒精能杀死所有病毒,1,谣言
RD-01374,train,疫苗接种会改变性格,1,谣言
RD-01375,train,高温环境不能完全阻断病毒传播,0,非谣言
RD-01376,train,青少年戴眼镜眼睛会凸,1,谣言
RD-01377,train,看B超单上孕囊的数据，无法提前知道宝宝性别,0,非谣言
RD-01378,train,疫苗不会影响人的性格或心理状态,0,非谣言
RD-01379,train,眼保健操能治愈近视,1,谣言
RD-01380,train,早上喝淡盐水不「排毒」。,0,非谣言
RD-01381,train,避孕药会上瘾,1,谣言
RD-01382,train,不做拉伸也不会受伤,1,谣言
RD-01383,train,多吃猪皮能补胶原蛋白,1,谣言
RD-01384,train,高血压治疗不等于完全依赖药物,0,非谣言
RD-01385,train,铁锅炒菜补铁,1,谣言
RD-01386,train,按摩可放松肌肉但不能治疗慢性病,0,非谣言
RD-01387,train,接种部位不留毒素可自然代谢,0,非谣言
RD-01388,train,吃蛋白粉增加免疫力,1,谣言
RD-01389,train,健康成年人每天烹调油摄入量应控制在25～30克,0,非谣言
RD-01390,train,经常抖腿会变穷,1,谣言
RD-01391,train,疫苗导致儿童注意力不集中,1,谣言
RD-01392,train,能不能憋尿不是评估肾功能的标准,0,非谣言
RD-01393,train,勤洗鼻子可以预防所有病毒,1,谣言
RD-01394,train,疫苗导致未来患病风险上升,1,谣言
RD-01395,train,频繁自慰不会缩短寿命,0,非谣言
RD-01396,train,睡眠充足可提升工作效率和创造力,0,非谣言
RD-01397,train,不打疫苗的人反而更健康,1,谣言
RD-01398,train,青少年也应接受适龄性健康教育,0,非谣言
RD-01399,train,感冒吃冰淇淋会加重,1,谣言
RD-01400,train,天天刮痧能促进血液循环,1,谣言
RD-01401,train,吃辣能提升代谢持续燃脂一整天,1,谣言
RD-01402,train,视力下降一定是假性,1,谣言
RD-01403,train,抑郁症患者也可能外表正常甚至高效,0,非谣言
RD-01404,train,老年人可根据身体情况适度午休,0,非谣言
RD-01405,train,局部训练无法消除局部脂肪,0,非谣言
RD-01406,train,吃碱性食物能抗癌,1,谣言
RD-01407,train,苦瓜有降糖潜力但非药物替代,0,非谣言
RD-01408,train,HPV 疫苗并不能覆盖所有致癌的 HPV 类型,0,非谣言
RD-01409,train,吃核桃能补脑提高智力,1,谣言
RD-01410,train,主食应包括全谷物提升营养密度,0,非谣言
RD-01411,train,视力模糊需尽早就诊明确病因,0,非谣言
RD-01412,train,转移癌就是毒素扩散,1,谣言
RD-01413,train,多拉伸会让人长高,1,谣言
RD-01414,train,跳舞不能当做运动,1,谣言
RD-01415,train,熬夜是干眼及眼疲劳的重要诱因,0,非谣言
RD-01416,train,少食多餐不适合所有人,1,谣言
RD-01417,train,吃辣会导致痘痘,1,谣言
RD-01418,train,只要心情好癌症就能好,1,谣言
RD-01419,train,肚子热敷能减肥,1,谣言
RD-01420,train,吃猪脑补脑,1,谣言
RD-01421,train,不喜欢戴眼镜就别戴,1,谣言
RD-01422,train,月经期间不能洗头,1,谣言
RD-01423,train,高度近视只要戴厚眼镜就没事,1,谣言
RD-01424,train,生物钟紊乱与多种代谢和心理疾病相关,0,非谣言
